benchmark,optimization,optimized_node,original_candidate,combined_score,rank,support_overlap,is_exact_signature_match,match_category,signature_match_on_patterns,formal_truth_table_match,pattern_count,is_formal_exact_mode,sat_status,abc_result,recovery_method,notes
generated_xor_chain_8,refactor,new_n15,new_n15,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n16,new_n16,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n17,new_n17,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n18,new_n18,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n19,new_n19,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n20,new_n20,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n21,new_n21,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n22,new_n22,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n23,new_n23,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n24,new_n24,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n25,new_n25,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n26,new_n26,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n27,new_n27,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n28,new_n28,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor,new_n29,new_n29,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,refactor_z,new_n13,new_n13,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n14,new_n14,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n15,new_n15,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n16,new_n16,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n17,new_n17,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n18,new_n18,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n19,new_n19,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n20,new_n20,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n21,new_n21,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n22,new_n22,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n23,new_n23,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n24,new_n24,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n25,new_n25,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n26,new_n26,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n27,new_n27,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n28,new_n28,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,refactor_z,new_n29,new_n29,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent.  Time =     0.01 sec,direct,
generated_xor_chain_8,resub,new_n10,new_n10,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n11,new_n11,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n12,new_n12,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n13,new_n13,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n14,new_n14,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n15,new_n15,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n16,new_n16,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n17,new_n17,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n18,new_n18,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n19,new_n19,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n20,new_n20,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n21,new_n21,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n22,new_n22,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n23,new_n23,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n24,new_n24,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n25,new_n25,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n26,new_n26,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n27,new_n27,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n28,new_n28,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resub,new_n29,new_n29,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resyn,new_n10,new_n10,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resyn,new_n11,new_n11,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,resyn,new_n12,new_n12,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n10,new_n10,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n11,new_n11,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n12,new_n12,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n13,new_n13,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n14,new_n14,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n15,new_n15,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n16,new_n16,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n17,new_n17,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n18,new_n18,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n19,new_n19,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n20,new_n20,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n21,new_n21,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n22,new_n22,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n23,new_n23,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n24,new_n24,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n25,new_n25,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n26,new_n26,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n27,new_n27,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n28,new_n28,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite,new_n29,new_n29,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite_z,new_n10,new_n10,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite_z,new_n11,new_n11,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
generated_xor_chain_8,rewrite_z,new_n12,new_n12,1.0,1,1.0,1,exact_anchor,1,1,256,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,balance,new_n5,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,balance,new_n6,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,balance,new_n7,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,compress2rs,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,dc2,new_n6,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,refactor,new_n5,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,refactor_z,new_n6,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resub,new_n5,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resub,new_n6,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resub,new_n7,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resub,new_n8,new_n8,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resyn,new_n5,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resyn,new_n6,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resyn,new_n7,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resyn2,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,resyn2_like,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite,new_n5,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite,new_n6,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite,new_n7,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite,new_n8,new_n8,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite_z,new_n5,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite_z,new_n6,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
majority3,rewrite_z,new_n7,new_n7,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,balance,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,balance,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,refactor,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,refactor,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,resub,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,resub,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,resyn,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,resyn,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,rewrite,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,rewrite,new_n6,new_n6,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
mux2,rewrite_z,new_n5,new_n5,1.0,1,1.0,1,exact_anchor,1,1,8,1,verified,Networks are equivalent after structural hashing.  Time =     0.00 sec,direct,
