attempt_id,graft_strategy,graft_origin,region_id,candidate_id,target_implementation_node,recovered_expression,expression_inputs,selected_on_frontier,graph_active,cycle_free,incoming_bypass_count,outgoing_bypass_count,extension_ratio,whole_design_expansion,region_proof_status,global_cec_status,contextual_cec_status,boundary_validation_status,acceptance_status,rejection_reason,proof_scope,evidence_level,schema_version
attempt_00252,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w4__identity__whole_output_cone,arithmetic_constant_multiply_w4__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w4,"mul<6,unsigned>(6'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00253,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00254,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00255,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00256,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00257,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00258,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__ground_truth_region,arithmetic_constant_multiply_w6__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00259,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00260,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00261,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00262,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00263,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00264,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w6__identity__whole_output_cone,arithmetic_constant_multiply_w6__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w6,"mul<8,unsigned>(8'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00265,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00266,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00267,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00268,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00269,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00270,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__ground_truth_region,arithmetic_constant_multiply_w8__identity__ground_truth_region__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00271,in_place_implementation_semantic_normalisation,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_mapped_cut_leaves_for_in_place_rewrite,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00272,equivalent_edge_substitution_spec,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_legal_equivalent_spec_fanout_edge,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00273,coi_boundary_output_splice,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,semantic_target_outside_relevant_frontier,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00274,extended_region_logic_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,extension_would_require_unbounded_region_or_whole_design,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
attempt_00275,odc_contextual_graft,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_applicable_contextual_scope,not_run_no_contextual_frontier,rejected_before_boundary_validation,rejected,no_exact_observable_output_context_frontier,contextual_region,formal_smt,semantic_graft_placement_v2
attempt_00276,boundary_utility_aware_placement_search,cegis_reconstructed_expression,arithmetic_constant_multiply_w8__identity__whole_output_cone,arithmetic_constant_multiply_w8__identity__whole_output_cone__blind_cegis__0007,arithmetic_constant_multiply_w8,"mul<10,unsigned>(10'd3,a)",[],false,false,not_applicable_without_splice,unknown,unknown,unbounded_no_legal_frontier,false,formally_verified_region,not_run_no_graph_active_candidate,not_applicable,rejected_before_boundary_validation,rejected,no_candidate_removes_bypasses_under_bounds,region_and_global_graft_required,formal_smt,semantic_graft_placement_v2
